ALS,1.92455735180897E-05,0,0,-1.53186274509861E-05,-105.881312548114,37.4534237132353,51960.000000003,0,0,-65279.9999999759,5501593.00000031,2444959.4999991
ALW,1.97238658777109E-05,0,0,-1.37174211248278E-05,-118.301193293886,46.1105144032922,50700.0000000029,0,0,-72900.0000000041,5997870.50000034,3361456.50000019
AMA,4.20514812900351E-05,-1.90081312736917E-07,-2.36202808720576E-07,-3.38404137081943E-05,-101.740399622334,35.2578853915088,23779.6248723346,-133.56994837892,-165.979477485142,-29549.5338510266,2425200.62277503,1028264.6179664
ANC,7.08616777011181E-05,-3.16488305161491E-09,-6.55762332973516E-09,-3.41997262557507E-05,-150.051820115989,61.2227624718001,14111.9999395717,-1.30594113821689,-2.70590411574993,-29239.9998747937,2117696.93933441,1789957.60816521
ANE,1.93798449612392E-05,0,0,-1.37061403508764E-05,-93.2281395348837,45.1565720942982,51600.0000000029,0,0,-72960.0000000041,4810572.00000027,3294623.50000019
APA,1.98176773682113E-05,0,0,-1.53468385512576E-05,-104.860681728101,39.5902624309392,50460.0000000029,0,0,-65160.0000000037,5291270.0000003,2579701.50000015
APC,1.55763234498776E-05,-3.22463215808061E-09,-4.0925705333362E-09,-1.22729499936548E-05,-122.290804903857,38.2294270003794,64199.9977840702,-16.8681024130505,-21.4083019410309,-81479.9971875636,7851887.83095607,3112870.79065178
APF,1.18793062485144E-05,0,0,-1.06564364876402E-05,-81.7847232121644,26.1656383205456,84180.0000000048,0,0,-93839.9999999853,6884638.00000039,2455383.49999962
APN,2.36742424242411E-05,0,0,-1.67672702883961E-05,-83.5809185606061,45.0984154929577,42240.0000000024,0,0,-59640.0000000034,3530458.0000002,2689669.50000015
ARA,2.1070353437786E-05,2.63061547976069E-08,3.01805758265811E-08,-1.83654540708435E-05,-91.9003007107075,30.0635003270491,47459.951313512,67.9802863095118,77.9925535093241,-54449.9441428667,4359239.06826936,1643203.32230112
ARB,1.33547008547115E-05,0,0,-9.90883868410566E-06,-83.7550881410257,42.2347057074911,74879.9999999404,0,0,-100920.000000006,6271580.99999501,4262326.50000024
ARR,0,-1.58428390367545E-05,-2.11774671749247E-05,0,-88.4489940703092,41.7858840304183,0,-47220.0000000027,-63120.0000000036,0,2637525.00000015,-4176561.50000024
ART,2.12043975078802E-05,1.68757725770827E-08,2.34886707370592E-08,-1.52346036939614E-05,-76.0351435605482,44.0089976432984,47159.9710660074,52.2403445760259,72.7111157330436,-65639.9597280052,3582615.22699423,2892720.93507547
ASE,1.39470013946993E-05,0,0,-1.08436347863798E-05,-106.879323570432,39.2356159184559,71700.0000000041,0,0,-92220.0000000053,7663247.50000044,3618308.50000021
ASG,1.3082155412592E-05,3.00665854549423E-09,3.71230289801135E-09,-1.05954647143217E-05,-94.1296487589082,36.1898206288308,76439.9969222918,21.6912590585391,26.7820647559742,-94379.996200053,7194300.82330777,3417636.92402597
ASH,0,-9.17767988252518E-06,-1.2456402590931E-05,0,-71.5008034379671,42.7882525697504,0,-80280.0000000046,-108960.000000006,0,4662208.00000026,-5740084.50000033
ATL,1.01605360168065E-08,-2.8296546541429E-05,-3.37837822558818E-05,-8.51023956133202E-09,-84.3853629311731,33.6615272253519,8.90225522220135,-29599.9986613167,-35339.9984017207,-10.6285709478859,1190349.53838062,-2497448.85586712
ATW,1.96540880503134E-05,0,0,-1.41123341800726E-05,-88.534375,44.274844764324,50880.0000000029,0,0,-70860.000000004,4504629.00000026,3137315.50000018
ATY,1.93124758594041E-05,0,0,-1.37174211248278E-05,-97.1739474700657,44.9285528120713,51780.0000000029,0,0,-72900.0000000041,5031667.00000029,3275291.50000019
AUS,2.63921874578175E-05,-4.25195008370689E-09,-4.89832729358157E-09,-2.29095070510127E-05,-97.688579316681,30.2249518844437,37889.9993474136,-7.03229386551849,-8.10133616336453,-43649.9992482081,3701665.06905455,1318632.15223603
AVL,1.49209191286175E-05,0,0,-1.22189638318716E-05,-82.5540883318412,35.4526820625611,67020.0000000038,0,0,-81839.9999999698,5532775.00000031,2901447.49999893
AVP,1.41602945341255E-05,0,0,-1.06837606837601E-05,-75.7353157745681,41.3518643162393,70620.000000004,0,0,-93600.0000000053,5348428.0000003,3870534.50000022
AYX,1.3280212483399E-05,0,0,-1.08790252393379E-05,-86.0943824701195,35.4056842906876,75300.0000000043,0,0,-91920.0000000052,6482907.00000037,3254490.50000018
AZO,1.59033078880534E-05,0,0,-1.18119536971408E-05,-85.5661259541985,42.2487361209544,62879.99999995,0,0,-84660.0000000048,5380397.99999572,3576778.0000002
BAB,2.22508386614108E-05,1.36474031928268E-05,1.75201582195083E-05,-1.73323872299673E-05,-121.472570782831,39.1490243438072,27742.2588647794,21844.0649394684,28042.8055425121,-35614.7435383871,2272075.02677507,4047737.18632709
BAD,2.68168409761315E-05,0,0,-2.27221086116779E-05,-93.6884151246983,32.5289934105885,37290.0000000021,0,0,-44010.0000000025,3493641.0000002,1431601.00000008
BAF,2.01288244766494E-05,0,0,-1.49745432764292E-05,-72.733152173913,42.1758086253369,49680.0000000028,0,0,-66780.0000000038,3613383.00000021,2816500.50000016
BAK,1.66833500166824E-05,0,0,-1.29701686121912E-05,-85.9113530196864,39.2761932555123,59940.0000000034,0,0,-77100.0000000044,5149526.50000029,3028194.50000017
BAM,1.84979643609876E-05,4.30677891060769E-09,5.64995857085753E-09,-1.41003941533296E-05,-116.889241175367,40.6144141773098,54059.9974782846,16.5119112639843,21.6615750433364,-70919.9966918833,6318152.3109984,2882304.18387559
BAZ,1.39938427092072E-05,0,0,-1.22100122100115E-05,-98.0522949902043,29.7208852258852,71460.0000000041,0,0,-81900.0000000047,7006817.0000004,2434140.50000014
BBG,1.56788962057062E-05,0,0,-1.2645422357106E-05,-93.212958607714,36.5475404653515,63780.0000000036,0,0,-79080.0000000045,5945122.50000034,2890179.50000016
BCT,1.18877793628245E-05,0,0,-1.0697475395806E-05,-80.1172967189729,26.3917255027813,84119.9999999331,0,0,-93480.0000000053,6739466.99999464,2467098.50000014
BDL,2.33426704014926E-05,0,0,-1.74337517433816E-05,-72.7052521008403,41.9598239191074,42840.0000000024,0,0,-57359.9999999788,3114693.00000018,2406815.49999911
BDR,1.51377535573841E-05,0,0,-1.14311842706898E-05,-73.1380563124433,41.1767432556013,66059.9999999474,0,0,-87480.000000005,4831499.99999616,3602141.5000002
BEC,1.73792141782098E-05,-2.48440806297412E-09,-3.12688272367934E-09,-1.38083400140102E-05,-97.2300708608778,37.7101442305452,57539.999068675,-10.3526446687073,-13.0298666476792,-72419.998827801,5595109.5449327,2729962.01259755
BED,0,-1.52485513876173E-05,-2.05888408482591E-05,0,-71.2639334980441,42.4805657212565,0,-48570.0000000028,-65580.0000000037,0,2785875.50000016,-3461289.2500002
BET,2.33426704014727E-05,0,0,-1.14155251141546E-05,-161.855345471522,60.7937614155251,42840.000000039,0,0,-87600.000000005,6933883.00000631,5325533.5000003
BFF,2.46184145741E-05,0,0,-1.83755972069082E-05,-103.615509601182,41.8967750826902,40620.0000000023,0,0,-54420.0000000031,4208862.00000024,2280022.50000013
BFI,2.58799171842635E-05,0,0,-1.75254118471774E-05,-122.325362318841,47.5516736768314,38640.0000000022,0,0,-57060.0000000032,4726652.00000027,2713298.50000015
BFL,-2.19658219152103E-08,-1.95847939302291E-05,-2.39119937368979E-05,1.79908083136405E-08,-119.027612606488,35.4502225397337,-38.4162983298302,-41819.9823551878,-51059.9784565992,46.9042609375337,1805514.99888515,-4979395.42547175
BFM,2.20750551876367E-05,0,0,-1.90912562046572E-05,-88.0875496688742,30.6509068346697,45300.0000000026,0,0,-52380.000000003,3990366.00000023,1605494.50000009
BGM,1.64690379565771E-05,2.13894534576044E-09,2.87869917087522E-09,-1.22369063230955E-05,-75.9937947347827,42.2256529481381,60719.9990724096,10.6135289411658,14.2842158279326,-81719.9987516026,4613739.9854647,3451486.86854722
BGR,3.13283208020032E-05,0,0,-2.2281639928707E-05,-68.8516290726817,44.8350378787879,31920.0000000018,0,0,-44879.9999999834,2197744.00000012,2012196.49999926
BHM,2.74122807017528E-05,0,0,-2.29095074455935E-05,-86.778865131579,33.5922565864834,36480.0000000021,0,0,-43649.9999999932,3165693.00000018,1466301.99999977
BIF,2.93205668239344E-05,-5.4335110209814E-06,-6.36273432790195E-06,-2.50385470725448E-05,-106.402284528746,31.8832291142163,32571.8922263929,-7068.29093851001,-8277.0895688609,-38142.2428321789,3729624.0874352,464015.563577132
BIH,1.81554100021151E-05,2.67888232451043E-09,3.355898336805E-09,-1.44927533756014E-05,-118.379234363277,37.3910630552269,55079.999059047,10.1811458519495,12.7541587469956,-68999.9988212462,6519851.22578605,2581188.54298669
BIL,5.63249532284115E-09,-1.90476186402292E-05,-2.7233114885937E-05,-3.93952815723458E-09,-108.507534502572,45.8244239224564,7.59462237358093,-36719.9992146223,-52499.9988770929,-10.8583244833698,2406606.27822495,-3983899.00525082
BIS,2.76166804750053E-05,0,0,-1.89825360668174E-05,-100.771140568904,46.7942198177677,36210.0000000021,0,0,-52680.000000003,3648923.00000021,2465119.50000014
BIX,1.57972547277575E-05,-1.12556840227739E-07,-1.29840449817185E-07,-1.36944155610416E-05,-88.9365453129279,30.4260899317079,63297.8619961113,-520.256399968038,-600.144112569637,-73017.5336959725,5647753.21036964,2175368.23993508
BJC,0,-1.37174211248278E-05,-1.78157847853264E-05,0,-105.094236593622,39.919451303155,0,-56129.9999999793,-72900.0000000041,0,2910128.00000016,-5898939.49999782
BJI,2.23713646532426E-05,0,0,-1.51377535573712E-05,-94.9530872483222,47.5293899485316,44700.0000000025,0,0,-66060.0000000038,4244403.00000024,3139791.50000018
BKF,2.39463601532553E-05,0,0,-1.84774575018506E-05,-104.774149904215,39.7241777531412,41760.0000000024,0,0,-54119.9999999915,4375368.50000025,2149872.49999966
BKL,2.03998359619567E-05,-4.39432783152533E-09,-5.85193228971794E-09,-1.53186268206973E-05,-81.6971163805675,41.5376184351485,49019.9979830835,-14.0619615556751,-18.7263331365661,-65279.9973140696,4005570.32747967,2710426.79816959
BKT,1.4367816091941E-05,0,0,-1.15021854152282E-05,-77.9674568965517,37.0880664826317,69600.0000000633,0,0,-86940.0000000049,5426535.00000493,3224436.50000018
BKV,2.59605399792301E-05,0,0,-2.29410415232863E-05,-82.4783229491173,28.500045882083,38520.0000000022,0,0,-43589.9999999978,3177065.00000018,1242316.99999994
BKX,1.8037518037517E-05,0,0,-1.29600829445356E-05,-96.8306998556998,44.3213517366511,55440.0000000032,0,0,-77159.9999999715,5368294.00000031,3419835.49999874
BLI,1.60256410256401E-05,0,0,-1.06906136412224E-05,-122.549102564103,48.8058424203549,62400.0000000036,0,0,-93540.0000000053,7647064.00000043,4565298.50000026
BLV,6.38246070737093E-09,-3.0525030113109E-05,-3.88500383257668E-05,-5.01479055579251E-09,-89.7870875133769,38.5697864252511,4.22868400812149,-25739.9996526478,-32759.9995579083,-5.38196148478862,1263925.86746025,-2310912.02030156
BMG,1.42816338189081E-05,0,0,-1.11185234600839E-05,-86.6286418166238,39.1616522125862,70020.000000004,0,0,-89940.0000000051,6065737.50000035,3522199.0000002
BMI,2.22816399286975E-05,0,0,-1.70241743275441E-05,-88.9378787878788,40.5009448416752,44880.0000000026,0,0,-58740.0000000033,3991532.00000023,2379025.50000014
BNA,3.19897632757499E-05,0,0,-2.59336099585048E-05,-86.7031989763276,36.1564185684647,31260.0000000018,0,0,-38560.0000000022,2710342.00000015,1394191.50000008
BOI,0,-1.83150183150251E-05,-2.51762336354467E-05,0,-116.192031722054,43.5772527472528,0,-39720.0000000023,-54599.9999999798,0,2379317.99999912,-4615147.50000026
BOS,3.08071472581621E-05,0,0,-2.28623685413796E-05,-71.0323783117683,42.3973136716964,32460.0000000018,0,0,-43740.0000000025,2305711.00000013,1854458.50000011
BOW,1.72354360565312E-05,0,0,-1.5290519877675E-05,-81.79571699414,27.9639831804281,58020.0000000033,0,0,-65400.0000000037,4745787.50000027,1828844.5000001
BPT,1.37737403256806E-05,8.74010392918081E-08,1.00186149998216E-07,-1.2016024364859E-05,-94.0299446229632,29.9674008356046,72598.079558869,528.057151963756,605.301875846574,-83217.7986349067,6808254.07671389,2543474.31310579
BQK,2.21631198864029E-05,-4.72176957421204E-09,-5.494080289143E-09,-1.90476184623714E-05,-81.4827059664836,31.28068000022,45119.9986136704,-11.1849277673948,-13.0143773889234,-52499.9983869171,3676906.67882036,1641324.27137269
BQN,2.66240681576357E-05,0,0,-2.53485424588072E-05,-67.1507188498403,18.5263371356147,37559.9999999701,0,0,-39450.0000000022,2522180.99999799,730864.000000041
BRD,2.19587176108903E-05,0,0,-1.51929504709806E-05,-94.1537768994291,46.421870252203,45540.0000000026,0,0,-65820.0000000037,4287763.00000024,3055487.50000017
BRL,1.71467764060493E-05,0,0,-1.30310138128739E-05,-91.1398319615912,40.7976674485275,58319.9999999536,0,0,-76740.0000000044,5315274.99999577,3130813.00000018
BRO,1.38542509492358E-05,7.22014450627816E-09,7.99437446580254E-09,-1.251251042938E-05,-97.4351027146739,25.9214969235183,72179.9879831816,41.6503104346114,46.1165531994103,-79919.986694578,7031669.13299334,2075703.89150642
BTL,2.57599171412372E-05,3.4841757911074E-09,4.69044376206067E-09,-1.91350934447619E-05,-85.2715410951666,42.3279057221294,38819.9993564786,7.06846310205365,9.51565898282241,-52259.9991336607,3309838.392524,2212659.05511004
BTM,2.18150087260023E-05,0,0,-1.52068126520673E-05,-112.513939790576,45.9733044403893,45840.0000000026,0,0,-65760.0000000037,5157639.00000029,3023204.50000017
BTR,1.80570603105804E-05,0,0,-1.5634771732334E-05,-91.1666576381365,30.5500859912445,55380.0000000032,0,0,-63959.9999999946,5048809.50000029,1953983.49999983
BTV,2.13128729752759E-05,0,0,-1.52625152625144E-05,-73.1709718670077,44.4888202075702,46920.0000000027,0,0,-65520.0000000037,3433182.0000002,2914907.50000017
BUF,2.07555002075538E-05,0,0,-1.52485513876238E-05,-78.7472395184724,42.9588212869777,48180.0000000027,0,0,-65579.9999999758,3794042.00000022,2817239.49999896
BUR,1.51377535573712E-05,0,0,-1.259763164525E-05,-118.37119285498,34.2169060216679,66060.0000000038,0,0,-79380.0000000045,7819601.00000044,2716138.00000015
BVI,1.51240169388981E-05,0,0,-1.14942528735626E-05,-80.4036448880823,40.7867068965517,66120.0000000038,0,0,-87000.0000000049,5316289.0000003,3548443.5000002
BVU,1.64365548980924E-05,0,0,-1.3347570742128E-05,-114.872041420118,35.9632385655811,60840.0000000035,0,0,-74919.999999983,6988815.0000004,2694365.83333272
BVY,1.55327741534629E-05,0,0,-1.14705207616419E-05,-70.929054054054,42.5992200045882,64380.0000000037,0,0,-87180.0000000049,4566412.50000026,3713800.00000021
BWI,2.83929585462789E-05,0,0,-2.21190002211935E-05,-76.6945485519591,39.2069564255696,35220.000000002,0,0,-45209.9999999929,2701182.00000015,1772546.49999972
BZN,2.17864923747264E-05,0,0,-1.52485513876173E-05,-111.170610021787,45.7969884111009,45900.0000000026,0,0,-65580.0000000037,5102731.00000029,3003366.50000017
CAE,2.75027502750494E-05,0,0,-2.29410415232887E-05,-81.1425192519252,33.9672401927048,36359.9999999711,0,0,-43589.9999999932,2950341.99999765,1480631.99999977
CAK,1.91131498470937E-05,0,0,-1.44801621778156E-05,-81.4595565749236,40.9335360556038,52320.000000003,0,0,-69060.0000000039,4261964.00000024,2826870.00000016
CBF,1.35281385281378E-05,0,0,1.01688021151103E-05,-95.769724025974,41.2277455765711,73920.0000000042,0,0,98340.0000000056,7079298.0000004,-4054336.50000023
CBM,1.93086144719952E-05,1.62079780002719E-05,1.93733216250515E-05,-1.61538431372115E-05,-88.4888334464321,33.6481754312348,25808.542872718,25895.0326276533,30952.2135073427,-30848.832700705,1242282.34167894,3329428.16384048
CCR,1.17536436295345E-05,0,0,-9.30059523809471E-06,-122.066267042783,38.0000883556548,85079.9999999323,0,0,-107520.000000006,10385397.9999917,4085769.50000023
CDB,2.88350634371379E-05,0,0,-1.64527805199069E-05,-162.742762399077,55.2302813425469,34680.000000002,0,0,-60780.0000000034,5643919.00000032,3356896.50000019
CDC,1.73792141654419E-05,-2.53806277756134E-09,-3.19705926516591E-09,-1.37969092588235E-05,-113.111770461198,37.7174482399808,57539.9990264024,-10.5849887833706,-13.3333331077285,-72479.9987736122,6508954.06151335,2732563.31535599
CDW,1.21300339640841E-05,0,0,-9.1979396615153E-06,-74.290198932557,40.8849843635026,82440.000000075,0,0,-108720.000000006,6124484.00000557,4445015.50000025
CEF,2.87356321839064E-05,0,0,-2.13401621852359E-05,-72.5638362068965,42.2212654716176,34800.000000002,0,0,-46859.9999999927,2525221.50000014,1978488.49999969
CEZ,1.7271157167544E-05,0,0,-1.38083402375086E-05,-108.640604490501,37.3208298812483,57899.9999999539,0,0,-72419.9999999732,6290290.999995,2702774.499999
CFO,4.77099232715229E-05,4.71991768355462E-09,6.12058027857894E-09,-3.67917583433083E-05,-104.580414698583,39.8225311428225,20959.999827525,2.68890312091405,3.48685051652881,-27179.9997763421,2191866.61883152,1082657.59415876
CGF,1.52346130408149E-05,0,0,-1.14311842706947E-05,-81.4998324192565,41.5787208504801,65640.0000000597,0,0,-87479.9999999677,5349649.00000486,3637306.49999866
CGI,1.72532781228424E-05,0,0,-1.38083402375027E-05,-89.5851449275362,37.2420671085336,57960.0000000033,0,0,-72420.0000000041,5192355.00000029,2697070.50000015
CHA,1.67168168720196E-05,-2.35718618457921E-09,-2.86787045325434E-09,-1.37400382699122E-05,-85.2160028032023,35.0503041828454,59819.9991197083,-10.2624805489292,-12.4858464451867,-72779.9989289931,5098058.8453885,2550086.57331715
CHD,0,-9.16758342500865E-06,-1.09146474568865E-05,0,-111.796349050426,33.2770535386872,0,-91620.0000000052,-109080.000000006,0,3629861.00000021,-10242781.5000006
CHO,1.45687645687513E-05,0,0,-1.15021854152282E-05,-78.4646124708625,38.1528812974465,68640.0000000624,0,0,-86940.0000000049,5385811.0000049,3317011.50000019
CHS,2.51382604323767E-05,0,0,-2.12044105173864E-05,-80.0604323780794,32.9202184054283,39780.0000000023,0,0,-47160.0000000027,3184804.00000018,1552517.50000009
CIC,1.3912075432555E-05,2.0323299437566E-09,2.63286817421556E-09,-1.07388314228099E-05,-121.869313219019,39.8088847428333,71879.9987127851,13.6033305663863,17.6230125534487,-93119.9983324228,8759264.52483556,3708661.10942186
CID,0,-1.32696390658167E-05,-1.77179305457062E-05,0,-91.6909372785259,41.8957404458599,0,-56440.0000000192,-75360.0000000043,0,3157263.00000018,-5175036.50000177
CIU,2.74574409665004E-05,0,0,-1.9047619047618E-05,-84.4902800658978,46.2675523809524,36420.0000000021,0,0,-52500.000000003,3077136.00000017,2429046.50000014
CKB,1.52068126520673E-05,0,0,-1.18203309692665E-05,-80.2367548661801,39.3123936170213,65760.0000000037,0,0,-84600.0000000048,5276369.0000003,3325828.50000019
CLE,0,-1.60102465577961E-05,-2.12585034013593E-05,0,-81.8264349489796,41.4204610951009,0,-47040.0000000027,-62460.0000000036,0,2587122.00000015,-3849115.50000022
CLL,1.40528386734112E-05,0,0,-1.21565767079983E-05,-96.3766863406408,30.601288597131,71160.000000004,0,0,-82260.0000000047,6858165.00000039,2517262.00000014
CLT,2.79173641204877E-05,-4.24666527544155E-09,-5.17851309970092E-09,-2.28937724999054E-05,-80.9708199451946,35.2431925291356,35819.9993837521,-6.64440723126546,-8.10239273762354,-43679.9992485285,2900660.27472597,1538884.62008682
CMA,0,-1.53186274509795E-05,-1.84094256259142E-05,0,-119.064902430044,34.2248774509804,0,-54320.0000000185,-65280.0000000037,0,2234200.00000013,-6467605.50000221
CMH,-7.15473984907517E-09,-1.91570873325773E-05,-2.49128041544798E-05,5.50174822877004E-09,-82.8608188412478,40.010452961064,-11.5278570950031,-40139.998344641,-52199.9978473058,14.9913836436834,2087590.35075951,-3326632.94317338
CMI,1.80962721679324E-05,0,0,-1.39004726160682E-05,-88.2899384726746,40.0566930775646,55260.0000000031,0,0,-71940.0000000041,4878902.00000028,2881678.50000016
CMX,1.9004180284038E-05,-3.34971870584176E-09,-4.91572174962183E-09,-1.29500125167842E-05,-88.5048589865967,47.1880304157146,52619.9982396607,-13.6109669528351,-19.9741328030773,-77219.997416697,4658068.06406238,3642654.95008967
CMY,1.64527800865615E-05,-2.72260635565574E-09,-3.77617169762716E-09,-1.18623958915921E-05,-90.749148008441,43.9720010105171,60779.9983991353,-13.9499652052181,-19.3481748404062,-84299.9977796497,5516583.84863957,3705573.64009622
CNM,1.97941409342823E-05,0,0,-1.68010752688162E-05,-104.279334916865,32.3594506048387,50520.0000000029,0,0,-59520.0000000034,5268192.0000003,1926034.50000011
CNO,0,-1.22369065100336E-05,-1.46842878120403E-05,0,-117.617408223201,33.9851199216838,0,-68100.0000000039,-81720.0000000046,0,2777264.00000016,-8009745.50000046
CNW,2.14500214500202E-05,0,0,-1.83351668500173E-05,-97.0915701415701,31.6617253392006,46620.0000000026,0,0,-54540.0000000031,4526409.00000026,1726830.5000001
COE,2.469135802469E-05,0,0,-1.66500166500157E-05,-116.841950617284,47.7934149184149,40500.0000000023,0,0,-60060.0000000034,4732099.00000027,2870472.50000016
COF,2.17296827466307E-05,0,0,-1.92344681669561E-05,-80.6261082138201,28.2595499134449,46020.0000000026,0,0,-51989.9999999974,3710413.50000021,1469213.99999993
CON,1.56347717323451E-05,0,0,-1.14311842706898E-05,-71.5148999374609,43.2159407864655,63959.9999999491,0,0,-87480.000000005,4574092.99999636,3780530.50000022
COS,3.79218809252917E-05,0,0,-2.96559905100877E-05,-104.731721653394,38.8378558718861,26370.0000000015,0,0,-33719.9999999947,2761775.50000016,1309612.4999998
COU,1.96078431372538E-05,0,0,-1.53468385512641E-05,-92.2375294117647,38.8339855739718,51000.0000000029,0,0,-65159.9999999759,4704114.00000027,2530422.49999907
CPR,2.57997936016497E-05,0,0,-1.89393939393929E-05,-106.485319917441,42.9296496212121,38760.0000000022,0,0,-52800.000000003,4127371.00000023,2266685.50000013
CPS,2.24921277552844E-05,0,0,-1.76553672316374E-05,-90.1743364822312,38.5925759180791,44460.0000000025,0,0,-56640.0000000032,4009151.00000023,2185883.50000012
