CER9,58.8333015441895,-122.900001525879,seaplane_base,Fort Nelson (Parker Lake) Seaplane Base,,,,,1255,,,,,,,,,,,,
CES2,45.914399704,-73.6723959446,small_airport,St-Esprit,,,,,192,,,,,,,,,,,,
CES3,53.6866943605,-113.687338829,heliport,Edmonton / St. Albert (Delta Helicopters) Heliport,,,,,2265,,,,,,,,,,,,
CES4,54.1422004699707,-113.740997314453,small_airport,Westlock Airport,,,,,2214,,,,,,,,,,,,
CES6,67.4499969482422,-133.75,seaplane_base,Arctic Red River Seaplane Base,,,,,,,,,,,,,,,,,
CES7,56.7332992554,-111.366996765,seaplane_base,Fort McMurray Seaplane Base,,,,,795,,,,,,,,,,,,
CES8,53.4622505261,-113.427764028,heliport,Edmonton (Grey Nuns Community Hospital) Heliport,,,,,2274,,,,,,,,,,,,
CES9,66.7082977294922,-119.682998657227,seaplane_base,Great Bear Lake Seaplane Base,,,,,512,,,,,,,,,,,,
CET2,55.6953010559082,-111.278999328613,small_airport,Conklin (Leismer) Airport,,,,,1930,,,,,,,,,,,,
CET4,61.86669921875,-121.365997314453,small_airport,Fort Simpson Island Airport,,,,,405,,,,,,,,,,,,
CET5,60.7844009399414,-115.825996398926,heliport,Hay River (District) Heliport,,,,,550,,,,,,,,,,,,
CET8,61.0332984924316,-123.349998474121,seaplane_base,Nahanni Butte Seaplane Base,,,,,550,,,,,,,,,,,,
CET9,61.5167007446289,-120.616996765137,small_airport,Jean Marie River Airport,,,,,470,,,,,,,,,,,,
CEU2,55.1842002868652,-119.447998046875,small_airport,Beaverlodge Airport,,,,,2289,,,,,,,,,,,,
CEU4,52.3786010742188,-114.919998168945,heliport,Rocky Mountain House (General Hospital) Heliport,,,,,3323,,,,,,,,,,,,
CEU8,65.2572021484375,-126.684997558594,seaplane_base,Norman Wells Seaplane Base,,,,,,,,,,,,,,,,,
CEU9,60.4393997192383,-121.236999511719,small_airport,Trout Lake Airport,,,,,1635,,,,,,,,,,,,
CEV2,57.8499984741211,-113.25,small_airport,Edra Airport,,,,,2625,,,,,,,,,,,,
CEV3,53.5144004821777,-112.027000427246,small_airport,Vegreville Airport,,,,,2072,,,,,,,,,,,,
CEV5,53.9375,-115.179000854492,small_airport,Mayerthorpe Airport,,,,,2432,,,,,,,,,,,,
CEV7,53.3711013793945,-112.696998596191,small_airport,Tofield Airport,,,,,2311,,,,,,,,,,,,
CEV9,63.4333000183105,-116.182998657227,small_airport,Snare River Airport,,,,,700,,,,,,,,,,,,
CEW3,53.9933013916,-111.379997253,small_airport,St. Paul Airport,,,,,2147,,,,,,,,,,,,
CEW5,49.13330078125,-112.050003051758,small_airport,Milk River Airport,,,,,3449,,,,,,,,,,,,
CEW7,53.520424128,-113.525046408,heliport,Edmonton / University of Alberta (Stollery Children's Hospital Mahi) Heliport,,,,,2367,,,,,,,,,,,,
CEW8,69.3499984741211,-124.067001342773,seaplane_base,Paulatuk Seaplane Base,,,,,,,,,,,,,,,,,
CEW9,51.0778007507,-115.337997437,heliport,Canmore Municipal Heliport,,,,,4296,,,,,,,,,,,,
CEX3,52.9650001526,-113.411003113,small_airport,Wetaskiwin Regional Airport,,,,,2509,,,,,,,,,,,,
CEX9,50.4193992614746,-113.541000366211,small_airport,Brant (Dixon Farm) Airport,,,,,3342,,,,,,,,,,,,
CEY3,49.7000007629395,-113.416999816895,small_airport,Fort Macleod Airport,,,,,3138,,,,,,,,,,,,
CEY7,56.2832984924316,-120.967002868652,seaplane_base,Fort St. John (Charlie Lake) Seaplane Base,,,,,2266,,,,,,,,,,,,
CEZ3,53.4275016785,-113.115997314,small_airport,Edmonton / Cooking Lake Airport,,,,,2437,,,,,,,,,,,,
CEZ4,58.4042015075684,-115.950996398926,small_airport,Fort Vermilion Airport,,,,,836,,,,,,,,,,,,
CEZ5,60.6911010742188,-135.037002563477,seaplane_base,Whitehorse Seaplane Base,,,,,2138,,,,,,,,,,,,
CEZ7,61.8694048342,-121.36133194,seaplane_base,Fort Simpson Island Seaplane Base,,,,,375,,,,,,,,,,,,
CEZ9,55.1535987854004,-118.822998046875,heliport,Grande Prairie (Forestry) Heliport,,,,,2151,,,,,,,,,,,,
CFA4,60.1741981506348,-134.697998046875,small_airport,Carcross Airport,,,,,2161,,,,,,,,,,,,
CFA5,56.2999992370605,-112.233001708984,small_airport,Grande Airport,,,,,1750,,,,,,,,,,,,
CFA7,62.5980987548828,-111.542999267578,small_airport,Taltheilei Narrows Airport,,,,,570,,,,,,,,,,,,
CFA8,51.7088024272,-113.252016306,heliport,Three Hills (Hospital) Heliport,,,,,3000,,,,,,,,,,,,
CFB2,62.7860984802246,-115.945999145508,heliport,Frank Channel (Forestry) Heliport,,,,,520,,,,,,,,,,,,
CFB3,52.2999992370605,-114.463996887207,small_airport,Hespero Airport,,,,,3175,,,,,,,,,,,,
CFB4,56.5,-114.550003051758,small_airport,Trout Lake Airport,,,,,2290,,,,,,,,,,,,
CFB5,57.38330078125,-112.800003051758,small_airport,Namur Lake Airport,,,,,2560,,,,,,,,,,,,
CFB6,53.727998032,-113.086566925,small_airport,Edmonton / Josephburg Airport,,,,,2069,,,,,,,,,,,,
CFB7,59.63330078125,-117.166999816895,small_airport,Steen River Airport,,,,,996,,,,,,,,,,,,
CFC4,63.181098938,-130.20199585,small_airport,Macmillan Pass Airport,,,,,3810,,,,,,,,,,,,
CFC6,51.2667007446289,-113.116996765137,small_airport,Rockyford Airport,,,,,2860,,,,,,,,,,,,
CFC7,52.6819000244141,-114.237998962402,small_airport,Rimbey Airport,,,,,2963,,,,,,,,,,,,
CFC9,62.2033004760742,-133.393005371094,seaplane_base,Faro/Johnson Lake Seaplane Base,,,,,,,,,,,,,,,,,
CFD4,49.4831008911133,-111.494003295898,small_airport,Foremost Airport,,,,,2909,,,,,,,,,,,,
CFD5,56.19611,-117.625278,small_airport,Grimshaw Airport,,,,,2050,,,,,,,,,,,,
CFD8,61.8369198831,-121.325728297,heliport,Fort Simpson (Great Slave No. 2) Heliport,,,,,480,,,,,,,,,,,,
CFD9,53.0833015441895,-112.803001403809,small_airport,Bjorgum Farm Airport,,,,,2415,,,,,,,,,,,,
CFE7,50.9227981567383,-115.143997192383,heliport,Kananaskis Village Helistop,,,,,5027,,,,,,,,,,,,
CFE8,60.8027992248535,-137.490997314453,seaplane_base,Haines Junction/Pine Lake Seaplane Base,,,,,,,,,,,,,,,,,
CFF2,55.5900001525879,-111.822998046875,small_airport,Christina Basin Airport,,,,,2365,,,,,,,,,,,,
CFF3,57.4832992553711,-113.883003234863,small_airport,Jean Lake Airport,,,,,2370,,,,,,,,,,,,
CFF4,66.7031021118,-119.707000732,small_airport,Great Bear Lake Airport,,,,,562,,,,,,,,,,,,
CFF7,52.8279336823,-110.904278755,heliport,Wainwright / Camp Wainwright Field,,,,,2170,,,,,,,,,,,,
CFF8,54.6786003112793,-101.660003662109,seaplane_base,Bakers Narrows Seaplane Base,,,,,965,,,,,,,,,,,,
CFF9,53.0313987731934,-112.77799987793,small_airport,Marek Farms Airport,,,,,2449,,,,,,,,,,,,
CFG3,52.0167007446289,-110.75,small_airport,Consort Airport,,,,,2499,,,,,,,,,,,,
CFG4,55.2332992553711,-118.032997131348,small_airport,Debolt Airport,,,,,2120,,,,,,,,,,,,
CFG5,58.4914016723633,-115.138000488281,small_airport,John D'Or Prairie Airport,,,,,950,,,,,,,,,,,,
CFG6,57.2758333344,-110.976666667,small_airport,Fort Mackay / Firebag,,,,,1762,,,,,,,,,,,,
CFG7,59.63330078125,-117.782997131348,small_airport,Steen Tower Airport,,,,,2320,,,,,,,,,,,,
CFG8,44.5238990783691,-78.7303009033203,seaplane_base,Fenelon Falls/Sturgeon Lake Seaplane Base,,,,,812,,,,,,,,,,,,
CFH4,45.8699989318848,-63.4611015319824,small_airport,Fox Harbour Airport,,,,,62,,,,,,,,,,,,
CFH7,53.5579085978,-113.496558666,heliport,Edmonton (Royal Alexandra Hospital) Heliport,,,,,2247,,,,,,,,,,,,
CFH8,53.2177775261,-114.336605072,small_airport,Warburg / Zajes Airport,,,,,2530,,,,,,,,,,,,
CFJ2,64.1908035278,-114.077003479,small_airport,Wekweètì Airport,,,,,1208,,,,,,,,,,,,
CFJ7,56.2467002868652,-120.842002868652,heliport,Fort St. John (Hospital) Heliport,,,,,2304,,,,,,,,,,,,
CFK2,52.5574989318848,-112.964996337891,small_airport,Bashaw Airport,,,,,2610,,,,,,,,,,,,
CFK3,57.7999992370605,-119.449996948242,small_airport,Fontas Airport,,,,,2950,,,,,,,,,,,,
CFK4,55.3166999816895,-113.25,small_airport,Calling Lake Airport,,,,,2092,,,,,,,,,,,,
CFK6,51.8499984741211,-114.067001342773,small_airport,Olds (Netook) Airport,,,,,3330,,,,,,,,,,,,
CFL2,50.6824989319,-110.041999817,small_airport,Empress McNeill Spectra Energy Airport,,,,,2395,,,,,,,,,,,,
CFL3,50.6789016723633,-114.234001159668,heliport,Black Diamond (Oilfields General Hospital) Heliport,,,,,3906,,,,,,,,,,,,
CFL9,57.5666999816895,-110.317001342773,small_airport,Johnson Lake Airport,,,,,2000,,,,,,,,,,,,
CFM2,57.7000007629395,-111.833000183105,small_airport,Birch Mountain Airport,,,,,2600,,,,,,,,,,,,
CFM4,55.709400177002,-117.09400177002,small_airport,Donnelly Airport,,,,,1949,,,,,,,,,,,,
CFM5,57.3552844682,-119.765310287,small_airport,Hamburg Airport,,,,,2540,,,,,,,,,,,,
CFM6,56.459400177002,-114.119003295898,small_airport,Teepee Airport,,,,,2565,,,,,,,,,,,,
CFM7,54.573299407959,-112.819999694824,small_airport,Boyle Airport,,,,,2154,,,,,,,,,,,,
CFM8,49.5833015441895,-113.300003051758,small_airport,Fort Macleod (Alcock Farm) Airport,,,,,3340,,,,,,,,,,,,
CFM9,49.7257657635,-113.39217782,heliport,Fort Macleod (Hospital) Heliport,,,,,3095,,,,,,,,,,,,
CFN5,58.1728751982,-116.337919235,small_airport,La Crete Airport,,,,,1046,,,,,,,,,,,,
CFN7,51.7742004394531,-114.677001953125,small_airport,Sundre Airport,,,,,3656,,,,,,,,,,,,
CFN8,58.7522010803223,-122.686996459961,heliport,Fort Nelson (Guardian) Heliport,,,,,1292,,,,,,,,,,,,
CFP3,51.0655723006,-114.133187681,heliport,Calgary (Foothills Hospital) Heliport,,,,,3635,,,,,,,,,,,,
CFP4,63.5999984741211,-137.567001342773,small_airport,Mcquesten Airport,,,,,1500,,,,,,,,,,,,
CFP5,54.2708015441895,-111.067001342773,small_airport,Glendon Airport,,,,,1835,,,,,,,,,,,,
CFP6,60.1291999816895,-124.049003601074,small_airport,La Biche River Airport,,,,,1356,,,,,,,,,,,,
CFP7,52.8306007385,-111.100997925,small_airport,Wainwright Field 21 Airport,,,,,2260,,,,,,,,,,,,
CFP8,60.8117343999,-135.182132721,small_airport,Whitehorse / Cousins Airport,,,,,2200,,,,,,,,,,,,
CFQ3,49.1446990966797,-112.083999633789,small_airport,Milk River (Madge) Airport,,,,,3400,,,,,,,,,,,,
CFQ4,51.0574989318848,-113.624000549316,small_airport,Cheadle Airport,,,,,3300,,,,,,,,,,,,
CFQ6,62.8372001647949,-136.535003662109,small_airport,Pelly Crossing Airport,,,,,1870,,,,,,,,,,,,
CFQ7,53.2817001343,-113.455001831,small_airport,Edmonton / Gartner Airport,,,,,2390,,,,,,,,,,,,
CFR2,52.9000015258789,-112.550003051758,small_airport,Bawlf (Blackwells) Airport,,,,,2325,,,,,,,,,,,,
CFR5,46.0896987915039,-80.6044006347656,small_airport,Alban Airport,,,,,700,,,,,,,,,,,,
cfr6,49.2916156136,-122.792148292,heliport,Vancouver / Coquitlam Fire and Rescue Heliport,,,,,180,,,,,,,,,,,,
CFR7,51.6514015197754,-115.238998413086,small_airport,Red Deer Forestry Airport,,,,,4646,,,,,,,,,,,,
CFS2,61.8382997446,-121.328061819,heliport,Fort Simpson (Great Slave No. 1) Heliport,,,,,500,,,,,,,,,,,,
CFS4,65.6667022705078,-138.117004394531,small_airport,Ogilvie River Airport,,,,,1640,,,,,,,,,,,,
CFS5,55.7835998535156,-118.839996337891,small_airport,Spirit River Airport,,,,,2044,,,,,,,,,,,,
CFS6,57.1418991088867,-115.074996948242,small_airport,Loon River Airport,,,,,1550,,,,,,,,,,,,
CFS7,62.6194000244141,-131.279006958008,small_airport,Twin Creeks Airport,,,,,2913,,,,,,,,,,,,
CFS8,51.9880981445312,-115.227996826172,small_airport,Clearwater River Airport,,,,,4100,,,,,,,,,,,,
CFS9,49.2608780595,-123.028082103,heliport,Vancouver (Vancouver Film Studios) Heliport,,,,,50,,,,,,,,,,,,
CFT2,50.552434748,-113.583183289,small_airport,Wilderman Farm Airport,,,,,3350,,,,,,,,,,,,
CFT3,61.6913986206,-130.774002075,small_airport,Finlayson Lake Airport,,,,,3094,,,,,,,,,,,,
CFT5,61.5238990783691,-128.268997192383,small_airport,Hyland Airport,,,,,3000,,,,,,,,,,,,
CFT8,56.1608009338379,-113.473999023438,small_airport,Pelican Airport,,,,,2059,,,,,,,,,,,,
CFT9,59.0638999938965,-118.889999389648,small_airport,Zama Lake Airport,,,,,1242,,,,,,,,,,,,
CFU3,53.7167015075684,-112.633003234863,small_airport,Chipman Airport,,,,,2195,,,,,,,,,,,,
CFU4,58.7139015197754,-113.875999450684,small_airport,Garden River Airport,,,,,790,,,,,,,,,,,,
CFU8,52.9122009277344,-111.174003601074,small_airport,Irma Airport,,,,,2230,,,,,,,,,,,,
CFU9,51.8014084991,-114.116886556,heliport,Olds (Hospital) Heliport,,,,,3360,,,,,,,,,,,,
CFV2,51.3932991027832,-113.47200012207,small_airport,Beiseker Airport,,,,,3036,,,,,,,,,,,,
CFV3,59.4747326918,-119.006137848,small_airport,Mobil Bistcho Airport,,,,,2000,,,,,,,,,,,,
CFV5,61.5999984741211,-125.75,seaplane_base,Virginia Falls Seaplane Base,,,,,2200,,,,,,,,,,,,
CFV6,58.9458023034,-115.256538391,small_airport,Margaret Lake Airport,,,,,2750,,,,,,,,,,,,
CFV7,50.0186004638672,-113.583000183105,heliport,Claresholm (General Hospital) Heliport,,,,,3394,,,,,,,,,,,,
CFV8,50.5694007874,-111.888999939,heliport,Brooks (Community Health Centre) Heliport,,,,,2496,,,,,,,,,,,,
CFV9,53.2117004395,-114.971000671,heliport,Drayton Valley (Health Centre) Heliport,,,,,2879,,,,,,,,,,,,
CFW2,56.61669921875,-110.5,small_airport,Gordon Lake Airport,,,,,1600,,,,,,,,,,,,
CFW4,57.1375007629395,-110.892997741699,small_airport,Muskeg Tower Airport,,,,,2020,,,,,,,,,,,,
CFW5,60.38330078125,-111.349998474121,small_airport,Taltson River Airport,,,,,875,,,,,,,,,,,,
CFW8,48.9245718313,-55.6470072269,heliport,Grand Falls-Windsor Heliport,,,,,157,,,,,,,,,,,,
CFX2,50.7352981567,-113.934997559,small_airport,Calgary / Okotoks Air Park,,,,,3601,,,,,,,,,,,,
CFX3,56.9500007629395,-119.516998291016,small_airport,Doig Airport,,,,,3500,,,,,,,,,,,,
CFX4,56.9508018493652,-117.643997192383,small_airport,Manning Airport,,,,,1612,,,,,,,,,,,,
CFX6,50.4047012329102,-113.282997131348,small_airport,Vulcan Airport,,,,,3437,,,,,,,,,,,,
CFX8,51.0416984558105,-113.751998901367,small_airport,Chestermere (Kirkby Field) Airport,,,,,3339,,,,,,,,,,,,
CFY2,55.4000015258789,-110.483001708984,small_airport,Grist Lake Airport,,,,,2000,,,,,,,,,,,,
CFY4,50.9048190147,-113.796215057,small_airport,Winters Aire Park Airport,,,,,3370,,,,,,,,,,,,
CFY5,60.103099822998,-130.934005737305,small_airport,Pine Lake,,,,,3250,,,,,,,,,,,,
CFY6,50.6543998718262,-114.34400177002,small_airport,Turner Valley Bar N Ranch Airport,,,,,4210,,,,,,,,,,,,
CFZ3,49.9667015075684,-110.717002868652,small_airport,Schlenker Airport,,,,,2365,,,,,,,,,,,,
CFZ5,51.7398057147,-114.662600756,small_airport,Sundre / Goodwins Farm Airport,,,,,3700,,,,,,,,,,,,
CGB2,51.5828018188477,-114.052001953125,small_airport,Bishell's Airport,,,,,3400,,,,,,,,,,,,
CGD2,48.5633010864258,-71.6157989501953,seaplane_base,Alma (Rivière La Grande Décharge) Seaplane Base,,,,,350,,,,,,,,,,,,
CGF2,53.5762892197,-112.982025146,small_airport,Edmonton / Goyer Field,,,,,2400,,,,,,,,,,,,
CGH2,48.9551621544,-54.6272340417,heliport,Gander (James Paton Memorial Regional Health Centre) Heliport,,,,,432,,,,,,,,,,,,
CGK2,63.4330558776855,-109.199722290039,small_airport,Gahcho Kue,,,,,1371,,,,,,,,,,,,
CGL2,42.059398651123,-82.8407974243164,small_airport,Harrow Airport,,,,,610,,,,,,,,,,,,
CGL3,44.948600769043,-79.7260971069336,seaplane_base,Bala/Gibson Lake Seaplane Base,,,,,635,,,,,,,,,,,,
CGL4,55.6711006164551,-117.935997009277,small_airport,Eaglesham (South) Airport,,,,,1920,,,,,,,,,,,,
CGL5,50.8897018432617,-122.84700012207,heliport,Gun Lake Heliport,,,,,2950,,,,,,,,,,,,
cgl6,49.2546009761,-122.935177088,heliport,Vancouver / Burnaby (Global BC) Heliport,,,,,262,,,,,,,,,,,,
CGM2,54.121898651123,-112.466003417969,heliport,Smoky Lake (George Mcdougall Health Centre) Heliport,,,,,2200,,,,,,,,,,,,
CGN2,51.3031005859375,-116.982002258301,heliport,Golden (Canadian Helicopters) Heliport,,,,,2575,,,,,,,,,,,,
CGR2,49.7533097005,-126.055626869,heliport,Gold River (E & B Helicopters) Heliport,,,,,182,,,,,,,,,,,,
CGR3,65.928056,-102.462222,small_airport,George Lake Aerodrome,,,,,1150,,,,,,,,,,,,
CGS2,65.552778,-106.433611,small_airport,Goose Lake Aerodrome,,,,,907,,,,,,,,,,,,
CGV2,43.976388889,-80.38527778,small_airport,Grand Valley / Luther Field,,,,,1602,,,,,,,,,,,,
CGV3,43.9625015258789,-80.3541641235352,small_airport,Grand Valley North,,,,,,,,,,,,,,,,,
cgv5,43.8600915245,-80.2886867523,small_airport,Grand Valley (Black Field),,,,,1580,,,,,,,,,,,,
CGV6,43.8748961118,-80.2824425697,small_airport,Grand Valley (Martin Field),,,,,1550,,,,,,,,,,,,
CHC3,54.1182820612,-114.400066137,heliport,Barrhead (Healthcare Centre) Heliport,,,,,2121,,,,,,,,,,,,
CHC4,52.6852989196777,-113.588996887207,heliport,Ponoka (Hospital & Care Centre) Heliport,,,,,2676,,,,,,,,,,,,
CHC5,66.655556,-91.545,small_airport,Hayes Camp Aerodrome,,,,,780,,,,,,,,,,,,
CHD3,51.6511256825,-111.929290295,heliport,Hanna (District Ambulance Heliport) Heliport,,,,,2687,,,,,,,,,,,,
CHF2,45.1906013489,-75.7086029053,small_airport,Ottawa / Manotick (Hope Field),,,,,315,,,,,,,,,,,,
CHG2,47.6856002807617,-53.2538986206055,small_airport,Harbour Grace Airport,,,,,325,,,,,,,,,,,,
CHJ4,54.5833015441895,-112.800003051758,heliport,Boyle (Healthcare Centre) Heliport,,,,,2150,,,,,,,,,,,,
CHK2,49.1087807855,-122.480051816,heliport,Aldergrove (Hicks) Heliport,,,,,300,,,,,,,,,,,,
CHL3,44.559398651123,-64.6121978759766,seaplane_base,Church Lake Seaplane Base,,,,,280,,,,,,,,,,,,
CHL6,45.3314018249512,-79.2581024169922,seaplane_base,Huntsville (North) Seaplane Base,,,,,931,,,,,,,,,,,,
CHM2,53.275,-107.57027778,small_airport,Spiritwood / H & M Fast Farms,,,,,2250,,,,,,,,,,,,
CHQE,44.6459410125,-63.5865309834,heliport,Halifax (Queen Elizabeth II Health Science Centre) Heliport,,,,,260,,,,,,,,,,,,
CHS3,42.4736111111,-81.8219444444,small_airport,Highgate (South),,,,,740,,,,,,,,,,,,
CHS7,44.6254289733,-63.5633915663,heliport,Halifax (South End) Heliport,,,,,13,,,,,,,,,,,,
CHT3,46.114200592041,-74.5413970947266,heliport,Mont Tremblant/St-Jovite Heli-Tremblant,,,,,803,,,,,,,,,,,,
CIV2,50.5106010437012,-116.035003662109,heliport,Invermere (Hospital) Heliport,,,,,2900,,,,,,,,,,,,
CIW2,44.6369942499,-63.584420085,heliport,Halifax (IWK Health Centre) Heliport,,,,,223,,,,,,,,,,,,
CJA3,49.2103004455566,-98.059196472168,small_airport,Morden Airport,,,,,950,,,,,,,,,,,,
CJA5,49.1403007507324,-93.9169006347656,small_airport,Nestor Falls Airport,,,,,1195,,,,,,,,,,,,
CJA7,49.63330078125,-102.483001708984,small_airport,Arcola Airport,,,,,1985,,,,,,,,,,,,
CJA8,52.61669921875,-94.0500030517578,seaplane_base,Deer Lake Seaplane Base,,,,,1017,,,,,,,,,,,,
CJA9,50.0999984741211,-92.1667022705078,seaplane_base,Hudson Seaplane Base,,,,,1171,,,,,,,,,,,,
CJB2,49.4914016723633,-98.0186004638672,small_airport,Friendship Field,,,,,882,,,,,,,,,,,,
CJB3,49.5494003295898,-96.6793975830078,small_airport,Steinbach Airport,,,,,850,,,,,,,,,,,,
CJB5,50.1685981750488,-101.643997192383,small_airport,Moosomin Airport,,,,,1853,,,,,,,,,,,,
CJB6,54.7792015075684,-93.7169036865234,small_airport,Gods Lake Airport,,,,,605,,,,,,,,,,,,
CJB7,55.8499984741211,-108.483001708984,seaplane_base,Buffalo Narrows Seaplane Base,,,,,1382,,,,,,,,,,,,
CJB8,50.8333015441895,-108.069999694824,small_airport,Kyle Airport,,,,,2175,,,,,,,,,,,,
CJC2,51.0560989379883,-105.837997436523,small_airport,Craik Airport,,,,,1950,,,,,,,,,,,,
CJC3,51.2477989196777,-105.975997924805,small_airport,Davidson Municipal Airport,,,,,2025,,,,,,,,,,,,
CJC4,50.801399230957,-106.487998962402,small_airport,Central Butte Airport,,,,,2030,,,,,,,,,,,,
CJC5,49.6581001281738,-108.40599822998,small_airport,Shaunavon Airport,,,,,3028,,,,,,,,,,,,
CJC6,52.7322006225586,-107.374000549316,small_airport,Hafford Airport,,,,,1935,,,,,,,,,,,,
CJC7,48.9193992614746,-93.8022003173828,seaplane_base,Burditt Lake Seaplane Base,,,,,1150,,,,,,,,,,,,
CJC8,56.2486000061035,-101.304000854492,small_airport,Laurie River Airport,,,,,1200,,,,,,,,,,,,
CJD2,52.4832992553711,-105.717002868652,small_airport,Cudworth Municipal Airport,,,,,1878,,,,,,,,,,,,
CJD3,52.9907989501953,-105.444999694824,small_airport,Birch Hills Airport,,,,,1500,,,,,,,,,,,,
CJD5,50.8772010803223,-109.500999450684,small_airport,Leader Airport,,,,,2201,,,,,,,,,,,,
CJD6,48.3333015441895,-92.4499969482422,seaplane_base,Sand Point Lake Seaplane Base,,,,,1119,,,,,,,,,,,,
CJD7,69.1222000122,-105.021003723,seaplane_base,Cambridge Bay Seaplane Base,,,,,,,,,,,,,,,,,
CJD8,49.7667007446289,-92.8332977294922,seaplane_base,Dryden Seaplane Base,,,,,1201,,,,,,,,,,,,
CJD9,49.4166984558105,-91.6667022705078,seaplane_base,Ignace Seaplane Base,,,,,1486,,,,,,,,,,,,
CJE2,54.61669921875,-107.383003234863,small_airport,Dore Lake Airport,,,,,1565,,,,,,,,,,,,
CJE3,49.6974983215332,-103.801002502441,small_airport,Weyburn Airport,,,,,1934,,,,,,,,,,,,
CJE4,54.8972015380859,-99.8189010620117,small_airport,Snow Lake Airport,,,,,993,,,,,,,,,,,,
CJE5,53.3772010803223,-108.342002868652,small_airport,Glaslyn Airport,,,,,2250,,,,,,,,,,,,
CJE6,53.5353012084961,-109.43399810791,small_airport,Paradise Hill Airport,,,,,1927,,,,,,,,,,,,
CJE7,51.1585998535156,-98.331901550293,small_airport,Ashern Airport,,,,,976,,,,,,,,,,,,
CJE8,50.5833015441895,-93.1667022705078,seaplane_base,Ear Falls Seaplane Base,,,,,1171,,,,,,,,,,,,
CJF3,55.4897003173828,-107.930000305176,small_airport,Île-à-la-Crosse Airport,,,,,1394,,,,,,,,,,,,
CJF5,49.003101348877,-106.387001037598,small_airport,West Poplar Airport,,,,,2885,,,,,,,,,,,,
CJF6,50.25,-89.0500030517578,seaplane_base,Armstrong Seaplane Base,,,,,1120,,,,,,,,,,,,
CJF8,52.0511016845703,-107.987998962402,small_airport,Biggar Airport,,,,,2130,,,,,,,,,,,,
CJG2,51.2188987731934,-109.392997741699,small_airport,Eatonia (Elvie Smith) Municipal Airport,,,,,2365,,,,,,,,,,,,
CJG4,52.6154522074,-96.184015274,small_airport,Wrong Lake Airport,,,,,840,,,,,,,,,,,,
CJG6,49.7686004638672,-94.4989013671875,heliport,Kenora (Lake of the Woods District Hospital) Heliport,,,,,1100,,,,,,,,,,,,
CJH2,51.13330078125,-100.5,small_airport,Gilbert Plains Airport,,,,,1310,,,,,,,,,,,,
CJH3,53.0943984985352,-109.324996948242,small_airport,Maidstone Airport,,,,,1975,,,,,,,,,,,,
CJH4,49.4449996948242,-106.931999206543,small_airport,Ferland Airport,,,,,2550,,,,,,,,,,,,
CJH6,48.7667007446289,-91.6667022705078,seaplane_base,Atikokan Seaplane Base,,,,,1296,,,,,,,,,,,,
CJH8,53.0167007446289,-106.75,small_airport,Leask Airport,,,,,1715,,,,,,,,,,,,
CJJ2,49.5499992370605,-99.3332977294922,small_airport,Glenboro Airport,,,,,1240,,,,,,,,,,,,
cjj3,53.546529605,-115.260658264,small_airport,Wildwood / Loche Mist Farms Airstrip,,,,,2880,,,,,,,,,,,,
CJJ4,49.1506004333496,-100.500999450684,small_airport,Deloraine Airport,,,,,1680,,,,,,,,,,,,
CJJ5,50.6194000244141,-108.466003417969,small_airport,Cabri Airport,,,,,2175,,,,,,,,,,,,
CJJ7,58.7000007629395,-94.0500030517578,seaplane_base,Churchill Seaplane Base,,,,,46,,,,,,,,,,,,
CJJ8,52.3428001403809,-109.918998718262,small_airport,Macklin Airport,,,,,2280,,,,,,,,,,,,
CJK2,53.5200004577637,-96.3711013793945,small_airport,Gunisao Lake Airport,,,,,886,,,,,,,,,,,,
CJK3,55.1102981567383,-107.716003417969,small_airport,Beauval Airport,,,,,1436,,,,,,,,,,,,
CJK4,50.6427993774414,-102.099998474121,small_airport,Esterhazy Airport,,,,,1700,,,,,,,,,,,,
CJK5,50.0578002929688,-108.48999786377,small_airport,Gull Lake Airport,,,,,2665,,,,,,,,,,,,
CJK6,64.3167037963867,-96.0167007446289,seaplane_base,Baker Lake Seaplane Base,,,,,8,,,,,,,,,,,,
CJK8,54.75,-101.833000183105,seaplane_base,Flin Flon/Channing Seaplane Base,,,,,957,,,,,,,,,,,,
CJK9,51.9500007629395,-102.650001525879,small_airport,Preeceville Airport,,,,,1750,,,,,,,,,,,,
CJL2,58.6624984741211,-103.53800201416,small_airport,Hatchet Lake Airport,,,,,1362,,,,,,,,,,,,
CJL4,56.4733009338379,-109.403999328613,small_airport,La Loche Airport,,,,,1501,,,,,,,,,,,,
CJL5,49.8525009155,-96.9736022949,small_airport,Winnipeg / Lyncrest Airport,,,,,775,,,,,,,,,,,,
CJL6,49.0943984985352,-97.5338973999023,small_airport,Altona Municipal Airport,,,,,806,,,,,,,,,,,,
CJL7,51.0499992370605,-92.8332977294922,seaplane_base,Confederation Lake Seaplane Base,,,,,1323,,,,,,,,,,,,
CJL8,60.2919006347656,-102.501998901367,small_airport,Kasba Lake Airport,,,,,1131,,,,,,,,,,,,
CJL9,52.4631004333496,-107.376998901367,small_airport,Radisson Airport,,,,,1675,,,,,,,,,,,,
CJM2,51.1460990905762,-103.426002502441,small_airport,Ituna Airport,,,,,2200,,,,,,,,,,,,
CJM4,49.8662071228027,-106.571075439453,small_airport,Gravelbourg Airport,,,,,2296,,,,,,,,,,,,
CJM5,49.1666984558105,-108.567001342773,small_airport,Frontier Airport,,,,,2960,,,,,,,,,,,,
